,game_id,attendance,venue_id,venue_time_zone,home_time_zone,away_time_zone,home_points,away_points,home_rank,away_rank,home_field_goal_att,away_field_goal_att,home_field_goal_made,away_field_goal_made,home_field_goal_pct,away_field_goal_pct,home_3pt_att,away_3pt_att,home_3pt_made,away_3pt_made,home_3pt_pct,away_3pt_pct,home_free_throw_att,away_free_throw_att,home_free_throw_made,away_free_throw_made,home_free_throw_pct,away_free_throw_pct,home_rebounds,away_rebounds,home_assists,away_assists,home_steals,away_steals,home_blocks,away_blocks,home_turnovers,away_turnovers,home_fouls,away_fouls
526,7b9b9ea2-ed3f-42ad-a490-5a1ac8512cc8,4973.0,5d43d8e4-91c4-4a21-8e95-710762220402,US/Eastern,US/Eastern,US/Central,72,79,0.0,0.0,44.0,65.0,20.0,27.0,45.5,41.5,19.0,30.0,9.0,12.0,47.4,40.0,33.0,22.0,23.0,13.0,69.7,59.1,34.0,32.0,14.0,18.0,6.0,11.0,2.0,0.0,19.0,10.0,20.0,26.0
527,81ccb8dd-7458-49f2-8af0-e5b70c3d9575,7246.0,fb41424a-7fe2-42da-b23f-baf91f94bb79,US/Central,US/Central,US/Central,83,45,3.0,0.0,58.0,62.0,30.0,14.0,51.7,22.6,17.0,38.0,6.0,8.0,35.3,21.1,25.0,15.0,17.0,9.0,68.0,60.0,52.0,30.0,6.0,9.0,5.0,4.0,5.0,3.0,12.0,11.0,15.0,22.0
528,97bd2de1-362c-47f3-9b22-dca9a3e8a63e,2350.0,cbd9a89f-577a-46b7-99e0-b2cb310533e5,US/Central,US/Central,,86,62,0.0,0.0,68.0,53.0,33.0,26.0,48.5,49.1,21.0,17.0,6.0,4.0,28.6,23.5,24.0,13.0,14.0,6.0,58.3,46.2,44.0,26.0,16.0,16.0,11.0,5.0,4.0,2.0,11.0,17.0,20.0,15.0
529,9f5fb345-deab-412c-96c3-10c48866f2ae,1945.0,7fd64804-c10e-487d-b6de-3774bc91507e,US/Central,US/Central,US/Central,82,71,0.0,0.0,69.0,68.0,32.0,27.0,46.4,39.7,21.0,16.0,8.0,4.0,38.1,25.0,12.0,20.0,10.0,13.0,83.3,65.0,44.0,37.0,20.0,14.0,8.0,9.0,3.0,2.0,20.0,17.0,22.0,18.0
530,a21d15e8-1b56-4fb4-a5bd-9a70bb54009e,,c06cdbce-91ba-4306-b31c-97df5cbf2515,US/Mountain,US/Mountain,US/Mountain,70,58,0.0,0.0,53.0,63.0,24.0,22.0,45.3,34.9,14.0,31.0,5.0,8.0,35.7,25.8,22.0,9.0,17.0,6.0,77.3,66.7,44.0,29.0,13.0,12.0,2.0,4.0,6.0,2.0,13.0,9.0,15.0,17.0
531,a9137eb4-3844-4533-9763-24fd70098413,8548.0,6caffcfc-78c8-45ce-a590-a9cb9550989a,US/Central,US/Central,US/Mountain,95,62,5.0,0.0,70.0,56.0,37.0,21.0,52.9,37.5,31.0,29.0,10.0,10.0,32.3,34.5,16.0,14.0,11.0,10.0,68.8,71.4,40.0,32.0,24.0,16.0,15.0,5.0,4.0,1.0,10.0,24.0,16.0,19.0
532,ac16c2b4-8f61-4e22-934f-c5cf988be18b,5038.0,1819e403-3649-4114-af21-f21d70cceb61,US/Central,US/Central,US/Central,63,64,15.0,0.0,59.0,59.0,21.0,26.0,35.6,44.1,21.0,22.0,2.0,8.0,9.5,36.4,27.0,8.0,19.0,4.0,70.4,50.0,41.0,34.0,15.0,13.0,5.0,7.0,5.0,1.0,10.0,13.0,12.0,18.0
533,bfd481ea-03ea-410b-90db-fa1cd646b783,2529.0,ad32e921-33cd-43fd-8057-c50dfd97ccb2,US/Central,US/Central,US/Eastern,80,72,0.0,0.0,65.0,55.0,33.0,26.0,50.8,47.3,24.0,26.0,5.0,11.0,20.8,42.3,12.0,11.0,9.0,9.0,75.0,81.8,33.0,30.0,14.0,8.0,7.0,2.0,4.0,1.0,3.0,12.0,14.0,15.0
534,c303b33d-00f9-4a55-ae12-754316817a3c,219.0,89e1ee55-6768-4c3f-bdc0-c4bb4ed60438,US/Central,US/Central,US/Eastern,68,58,0.0,0.0,52.0,58.0,25.0,22.0,48.1,37.9,22.0,12.0,8.0,3.0,36.4,25.0,16.0,15.0,10.0,11.0,62.5,73.3,34.0,31.0,12.0,5.0,6.0,4.0,6.0,2.0,13.0,12.0,20.0,15.0
535,ce5796ff-bce1-4456-9a4f-41aa6363d33e,1387.0,9240589b-3f2a-45cb-b592-e6e02f5557a6,US/Central,US/Central,,82,58,0.0,0.0,70.0,41.0,35.0,17.0,50.0,41.5,18.0,16.0,5.0,7.0,27.8,43.8,9.0,22.0,7.0,17.0,77.8,77.3,32.0,41.0,27.0,9.0,14.0,2.0,5.0,3.0,7.0,24.0,20.0,11.0
536,d3e81d04-b416-467f-af77-ad667cb0e48a,1019.0,25272c55-5305-4004-91c8-6179630c4d52,US/Central,US/Central,US/Central,67,60,0.0,0.0,55.0,64.0,19.0,24.0,34.5,37.5,25.0,20.0,7.0,4.0,28.0,20.0,31.0,10.0,22.0,8.0,71.0,80.0,40.0,45.0,13.0,11.0,8.0,5.0,5.0,2.0,17.0,19.0,16.0,26.0
537,df0708e5-82c7-4181-8b70-3969d2099ad0,513.0,1909c333-6288-4fdc-9786-8d9671f95500,US/Central,US/Central,,99,73,0.0,0.0,66.0,62.0,40.0,27.0,60.6,43.5,24.0,25.0,10.0,7.0,41.7,28.0,13.0,16.0,9.0,12.0,69.2,75.0,39.0,26.0,22.0,10.0,9.0,5.0,3.0,1.0,20.0,20.0,14.0,15.0
538,e8c9c2e4-e685-4a2c-8700-b44ddda2eadf,592.0,6f9bfc44-a5f5-4573-94c8-7d5dfa9e5402,US/Central,US/Central,,119,97,0.0,0.0,73.0,79.0,48.0,35.0,65.8,44.3,19.0,35.0,11.0,12.0,57.9,34.3,21.0,19.0,12.0,15.0,57.1,78.9,48.0,27.0,24.0,10.0,4.0,14.0,6.0,1.0,14.0,9.0,17.0,17.0
539,377de9bc-6772-4952-b6e4-a67624f33d45,6762.0,c3fa8231-08d4-4ef5-8fe3-a3d1694b646a,US/Eastern,US/Eastern,US/Eastern,68,62,0.0,0.0,59.0,67.0,27.0,23.0,45.8,34.3,24.0,23.0,10.0,5.0,41.7,21.7,5.0,12.0,4.0,11.0,80.0,91.7,40.0,36.0,18.0,11.0,5.0,9.0,2.0,4.0,11.0,5.0,14.0,13.0
540,09a328c8-0d7b-4af2-82ab-5ec9f71be5c2,1113.0,294938ed-ed6c-4f67-a121-720420ffd76a,US/Mountain,US/Mountain,US/Pacific,69,73,0.0,0.0,54.0,54.0,27.0,28.0,50.0,51.9,12.0,14.0,2.0,5.0,16.7,35.7,17.0,18.0,13.0,12.0,76.5,66.7,27.0,32.0,11.0,12.0,3.0,8.0,3.0,2.0,13.0,15.0,15.0,15.0
541,28e80637-1f78-4816-ba07-c563f19286d1,1131.0,be3d2087-13cb-478f-a460-9955288df206,US/Mountain,US/Mountain,US/Central,69,73,0.0,0.0,53.0,61.0,24.0,25.0,45.3,41.0,22.0,35.0,6.0,10.0,27.3,28.6,26.0,22.0,15.0,13.0,57.7,59.1,36.0,42.0,15.0,16.0,12.0,7.0,5.0,5.0,16.0,17.0,22.0,20.0
542,446647ad-c5f3-4772-9d09-100737aaefa1,13772.0,fd463a7b-f82c-47c3-bd18-334b5fd10c1f,US/Central,US/Central,US/Eastern,103,65,19.0,0.0,62.0,49.0,37.0,21.0,59.7,42.9,33.0,16.0,14.0,6.0,42.4,37.5,20.0,23.0,15.0,17.0,75.0,73.9,35.0,21.0,21.0,11.0,11.0,6.0,4.0,0.0,18.0,24.0,23.0,21.0
543,6eca963e-477a-4e6a-8f1c-d2ce646beda2,15940.0,41b29fbb-906a-4aca-b261-6a816ca96428,US/Central,US/Central,US/Eastern,94,65,10.0,0.0,64.0,62.0,37.0,25.0,57.8,40.3,32.0,17.0,12.0,8.0,37.5,47.1,17.0,10.0,8.0,7.0,47.1,70.0,42.0,27.0,28.0,8.0,6.0,4.0,3.0,0.0,9.0,12.0,14.0,18.0
544,9128a0c1-6f94-47c4-b83b-1df82a5603cd,1173.0,436b9f40-6358-4e89-aec7-02ce1c308402,US/Mountain,US/Mountain,,126,67,0.0,0.0,87.0,70.0,52.0,27.0,59.8,38.6,31.0,32.0,11.0,9.0,35.5,28.1,14.0,7.0,11.0,4.0,78.6,57.1,51.0,31.0,29.0,8.0,17.0,7.0,3.0,3.0,10.0,23.0,15.0,16.0
545,917bd768-f2eb-4169-8c6b-c0b154b42d72,6549.0,c38b45fa-9c9c-48c1-9856-1c8df393edfe,US/Mountain,US/Mountain,US/Pacific,96,74,0.0,0.0,70.0,65.0,36.0,26.0,51.4,40.0,31.0,22.0,12.0,7.0,38.7,31.8,16.0,21.0,12.0,15.0,75.0,71.4,41.0,36.0,25.0,16.0,12.0,3.0,4.0,0.0,9.0,13.0,18.0,14.0
546,9d0a4adb-9f68-4138-982a-81f62e5cff77,3769.0,f76571ff-1fbc-4b9d-b814-dd1fb6f48578,US/Mountain,US/Mountain,US/Mountain,77,52,0.0,0.0,54.0,56.0,29.0,19.0,53.7,33.9,22.0,28.0,11.0,6.0,50.0,21.4,15.0,12.0,8.0,8.0,53.3,66.7,33.0,36.0,20.0,8.0,10.0,6.0,3.0,4.0,9.0,15.0,13.0,14.0
547,fe3dab43-b996-4a8e-bc48-2410a535e9ac,5619.0,41300711-0d9a-4501-bda0-f2841fbdec2e,US/Central,US/Central,US/Central,87,76,0.0,0.0,63.0,64.0,30.0,28.0,47.6,43.8,30.0,18.0,11.0,7.0,36.7,38.9,23.0,19.0,16.0,13.0,69.6,68.4,34.0,38.0,16.0,13.0,7.0,9.0,3.0,4.0,15.0,20.0,17.0,24.0
548,bd60bc21-41e5-4355-ad2d-b3053847abbd,,2e713b00-8015-42c7-813b-643f41b0d384,US/Hawaii,US/Central,US/Pacific,52,60,0.0,0.0,55.0,47.0,20.0,17.0,36.4,36.2,14.0,26.0,5.0,8.0,35.7,30.8,11.0,26.0,7.0,18.0,63.6,69.2,28.0,43.0,4.0,12.0,8.0,3.0,3.0,1.0,12.0,18.0,22.0,15.0
549,0432372f-b098-4353-a9a5-c1ff7ec1d264,5401.0,afe57543-ac2b-4b38-9f45-1b73ff001cc2,US/Pacific,US/Pacific,,78,67,0.0,0.0,49.0,64.0,27.0,26.0,55.1,40.6,20.0,24.0,12.0,7.0,60.0,29.2,18.0,14.0,12.0,8.0,66.7,57.1,25.0,38.0,14.0,14.0,2.0,6.0,8.0,1.0,11.0,8.0,16.0,16.0
550,419c425e-4ad2-4c99-99ce-843b9c4d4d34,6056.0,e7547c99-c087-4245-b039-19dc1f8df1b0,US/Pacific,US/Pacific,US/Eastern,86,56,8.0,0.0,56.0,55.0,32.0,26.0,57.1,47.3,25.0,14.0,11.0,2.0,44.0,14.3,18.0,4.0,11.0,2.0,61.1,50.0,32.0,24.0,20.0,9.0,8.0,4.0,5.0,1.0,7.0,13.0,13.0,19.0
551,1c58c06b-e888-40ba-98da-d06b32d723fa,4421.0,2e713b00-8015-42c7-813b-643f41b0d384,US/Hawaii,US/Hawaii,US/Eastern,59,62,0.0,0.0,67.0,64.0,22.0,24.0,32.8,37.5,21.0,16.0,6.0,3.0,28.6,18.8,13.0,16.0,9.0,11.0,69.2,68.8,53.0,33.0,9.0,9.0,4.0,6.0,5.0,7.0,17.0,8.0,20.0,18.0
552,afec2f1a-0df7-4f99-949e-3af76c9fabb3,4451.0,02e0ab6f-a6ce-4a43-8a55-012057670c45,US/Eastern,US/Eastern,,96,68,0.0,0.0,56.0,65.0,31.0,25.0,55.4,38.5,24.0,20.0,9.0,7.0,37.5,35.0,31.0,18.0,25.0,11.0,80.6,61.1,36.0,32.0,21.0,13.0,11.0,10.0,5.0,1.0,16.0,19.0,18.0,22.0
553,e60005fa-2fb1-4284-89b5-0771bd9869bf,5887.0,94e2afc1-0309-408f-84fb-2f80cbda0357,US/Eastern,US/Eastern,US/Eastern,100,76,0.0,0.0,67.0,58.0,36.0,31.0,53.7,53.4,19.0,21.0,10.0,10.0,52.6,47.6,21.0,7.0,18.0,4.0,85.7,57.1,40.0,19.0,16.0,16.0,7.0,6.0,4.0,4.0,12.0,14.0,12.0,17.0
554,4e09fc88-091e-4b11-a45d-50b553db1935,11919.0,b5f6d7ee-034b-4653-b6da-e0a01ed6f91a,US/Eastern,US/Eastern,US/Eastern,60,61,0.0,0.0,46.0,63.0,18.0,24.0,39.1,38.1,22.0,19.0,7.0,5.0,31.8,26.3,23.0,12.0,17.0,8.0,73.9,66.7,42.0,32.0,6.0,8.0,1.0,6.0,3.0,2.0,18.0,7.0,21.0,21.0
555,c7faf583-c309-428e-9ce2-d965f9280937,5518.0,f62d5b49-d646-56e9-ba60-a875a00830f8,US/Eastern,US/Eastern,US/Central,63,75,0.0,0.0,57.0,67.0,24.0,27.0,42.1,40.3,22.0,33.0,7.0,14.0,31.8,42.4,10.0,12.0,8.0,7.0,80.0,58.3,31.0,48.0,11.0,18.0,9.0,6.0,8.0,4.0,13.0,15.0,16.0,16.0
556,c14b9c8d-b10d-4d99-92b8-f055b6e4bceb,889.0,5e4b2cce-dd8c-4389-a13a-8b9a382387bc,US/Eastern,US/Eastern,US/Eastern,69,95,0.0,0.0,61.0,64.0,30.0,38.0,49.2,59.4,19.0,25.0,5.0,14.0,26.3,56.0,5.0,9.0,4.0,5.0,80.0,55.6,22.0,36.0,14.0,13.0,10.0,13.0,1.0,1.0,20.0,18.0,13.0,11.0
557,604dda90-1636-443d-9e49-89fffe3977bc,415.0,55b2714f-a468-4f6e-94b3-c3461597d69d,US/Eastern,US/Eastern,US/Eastern,79,61,0.0,0.0,54.0,69.0,24.0,22.0,44.4,31.9,26.0,10.0,11.0,3.0,42.3,30.0,27.0,17.0,20.0,14.0,74.1,82.4,46.0,34.0,13.0,7.0,5.0,6.0,6.0,1.0,15.0,7.0,17.0,20.0
558,708e5c78-7b50-41fd-8198-bc93a31bd03c,1027.0,d4058f9b-1f61-4dc5-88bd-1da6ef24d343,US/Eastern,US/Eastern,US/Eastern,72,60,0.0,0.0,68.0,49.0,28.0,20.0,41.2,40.8,23.0,20.0,7.0,5.0,30.4,25.0,13.0,18.0,9.0,15.0,69.2,83.3,31.0,43.0,14.0,10.0,9.0,4.0,2.0,7.0,9.0,24.0,16.0,20.0
559,790847dd-c334-4e6a-ac83-3c585b30b032,4484.0,43178c25-0152-4c14-ac9c-7253d2999fa7,US/Eastern,US/Eastern,US/Eastern,74,64,0.0,0.0,57.0,54.0,25.0,20.0,43.9,37.0,30.0,29.0,9.0,5.0,30.0,17.2,19.0,23.0,15.0,19.0,78.9,82.6,40.0,29.0,18.0,10.0,6.0,6.0,1.0,1.0,10.0,7.0,16.0,17.0
560,807ddab3-3e90-4011-9ad5-5af256e2778d,5002.0,df6020ac-3b07-4686-9380-8ee7cda4d25a,US/Eastern,US/Eastern,US/Eastern,81,70,0.0,0.0,55.0,46.0,31.0,24.0,56.4,52.2,21.0,15.0,8.0,6.0,38.1,40.0,18.0,22.0,11.0,16.0,61.1,72.7,29.0,25.0,18.0,9.0,6.0,4.0,1.0,2.0,9.0,12.0,18.0,21.0
561,8832f02e-cbe0-41ba-8b71-bdd8412ad845,,24bb478e-eb31-5f8a-8c8d-07f513169ec1,US/Eastern,US/Eastern,US/Eastern,86,77,0.0,4.0,69.0,70.0,28.0,27.0,40.6,38.6,19.0,25.0,7.0,7.0,36.8,28.0,27.0,24.0,23.0,16.0,85.2,66.7,45.0,38.0,19.0,17.0,6.0,12.0,3.0,8.0,18.0,15.0,19.0,25.0
562,8ca0e437-9703-432e-bf07-84cc2049a6f9,5694.0,abbd0316-b3bc-4660-99bf-65b71f6a6221,US/Eastern,US/Eastern,US/Mountain,68,65,0.0,0.0,65.0,75.0,21.0,25.0,32.3,33.3,23.0,31.0,8.0,4.0,34.8,12.9,21.0,12.0,18.0,11.0,85.7,91.7,43.0,53.0,11.0,9.0,4.0,6.0,1.0,6.0,11.0,11.0,14.0,19.0
563,99e518f3-31a2-4823-9400-75166c572a26,4339.0,ef4e49fe-ad34-43d7-afd4-a004466bf044,US/Eastern,US/Eastern,US/Eastern,87,61,0.0,0.0,66.0,53.0,35.0,26.0,53.0,49.1,23.0,10.0,7.0,4.0,30.4,40.0,14.0,9.0,10.0,5.0,71.4,55.6,31.0,30.0,22.0,15.0,15.0,6.0,5.0,3.0,10.0,22.0,13.0,14.0
564,9cdcf1fc-2554-4608-ab9a-bc7d4d6498e9,4491.0,c1d792b1-beb9-492a-a6af-a458c6de58e3,US/Eastern,US/Eastern,US/Central,87,89,0.0,0.0,61.0,70.0,29.0,38.0,47.5,54.3,29.0,18.0,14.0,9.0,48.3,50.0,23.0,11.0,15.0,4.0,65.2,36.4,36.0,37.0,17.0,23.0,4.0,5.0,3.0,4.0,12.0,9.0,18.0,17.0
565,a4b21632-ee5b-4a8c-8913-31e85001d1c9,17836.0,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,US/Eastern,US/Eastern,US/Eastern,68,80,0.0,0.0,63.0,60.0,24.0,28.0,38.1,46.7,25.0,39.0,8.0,19.0,32.0,48.7,15.0,7.0,12.0,5.0,80.0,71.4,37.0,38.0,9.0,24.0,8.0,8.0,6.0,1.0,13.0,15.0,9.0,14.0
566,058b8b9e-9a43-4564-bc04-193635c06789,1759.0,ca06b2d0-adb4-4ce4-9905-558d2ea5787b,US/Eastern,US/Eastern,US/Eastern,65,59,0.0,0.0,61.0,64.0,22.0,24.0,36.1,37.5,25.0,15.0,6.0,6.0,24.0,40.0,27.0,7.0,15.0,5.0,55.6,71.4,43.0,43.0,13.0,14.0,8.0,4.0,7.0,10.0,11.0,15.0,11.0,27.0
567,c8cf9a9e-b790-4899-ba9b-fd9823334f00,2042.0,f101406b-1498-4b65-a4a6-2dc828f3c52c,,,,100,83,0.0,0.0,73.0,80.0,34.0,32.0,46.6,40.0,29.0,36.0,12.0,13.0,41.4,36.1,36.0,9.0,20.0,6.0,55.6,66.7,53.0,43.0,15.0,26.0,13.0,13.0,6.0,7.0,18.0,21.0,10.0,27.0
568,d0adc64d-5de7-44f9-9ee3-0e43bd15f0d1,3540.0,ca663c97-0b2b-415d-9c35-602bee191576,US/Eastern,US/Eastern,US/Eastern,80,71,0.0,0.0,60.0,69.0,32.0,27.0,53.3,39.1,10.0,24.0,3.0,5.0,30.0,20.8,18.0,16.0,13.0,12.0,72.2,75.0,39.0,36.0,17.0,9.0,7.0,11.0,3.0,2.0,15.0,13.0,15.0,18.0
569,db24f223-c0f6-4595-a174-d060983945c4,601.0,0424d202-97b4-4ae3-95ab-308fa98de534,US/Eastern,US/Eastern,,109,66,0.0,0.0,83.0,75.0,39.0,21.0,47.0,28.0,43.0,36.0,14.0,9.0,32.6,25.0,21.0,21.0,17.0,15.0,81.0,71.4,69.0,32.0,23.0,7.0,3.0,9.0,3.0,2.0,12.0,6.0,14.0,16.0
570,dec9d6b4-ec02-451c-8994-8ba750dbc9e1,1990.0,450d8e7c-55d8-44c6-ac93-f16edd489da1,US/Eastern,US/Eastern,,60,38,0.0,0.0,62.0,53.0,25.0,14.0,40.3,26.4,27.0,19.0,6.0,4.0,22.2,21.1,8.0,14.0,4.0,6.0,50.0,42.9,44.0,38.0,17.0,4.0,8.0,5.0,6.0,3.0,9.0,12.0,14.0,11.0
571,e39da401-309d-4d58-bbd2-69719f287329,1083.0,e9969453-033e-4fdd-99dc-5212240c8c9b,US/Central,US/Central,,96,53,0.0,0.0,72.0,60.0,35.0,20.0,48.6,33.3,37.0,18.0,12.0,7.0,32.4,38.9,16.0,13.0,14.0,6.0,87.5,46.2,48.0,33.0,23.0,10.0,12.0,5.0,4.0,4.0,9.0,19.0,15.0,11.0
572,e4ba33f8-15e3-4712-aa37-4f9dd7814b66,612.0,4321dd88-cd20-4c62-b0fe-1c4e9a228243,US/Eastern,US/Eastern,US/Eastern,82,71,0.0,0.0,64.0,44.0,33.0,24.0,51.6,54.5,23.0,14.0,11.0,6.0,47.8,42.9,8.0,25.0,5.0,17.0,62.5,68.0,32.0,23.0,17.0,14.0,8.0,1.0,3.0,5.0,9.0,11.0,18.0,8.0
573,fcf1ed7a-3bae-4ce0-aec2-7fac5710fb8b,863.0,9631f0ff-7dbd-4c3f-8b66-d1e5fe765df4,,,US/Pacific,70,59,0.0,0.0,60.0,44.0,28.0,14.0,46.7,31.8,19.0,21.0,9.0,7.0,47.4,33.3,6.0,29.0,5.0,24.0,83.3,82.8,33.0,31.0,16.0,8.0,6.0,1.0,2.0,1.0,9.0,15.0,24.0,13.0
574,2a11f226-fd58-4f14-8758-e7ee25b7e6ab,0.0,fe52587b-4a52-42dd-9364-c20be83c05d6,US/Eastern,US/Eastern,US/Eastern,81,72,0.0,0.0,66.0,60.0,31.0,26.0,47.0,43.3,21.0,27.0,7.0,9.0,33.3,33.3,18.0,14.0,12.0,11.0,66.7,78.6,40.0,26.0,14.0,12.0,10.0,7.0,4.0,3.0,16.0,17.0,19.0,19.0
575,3c8b6743-1d7f-4bca-841b-afc34a15b696,10349.0,0b2f6987-6c44-456a-b8f9-69daf8c72909,US/Eastern,US/Eastern,US/Eastern,76,52,0.0,0.0,64.0,61.0,31.0,21.0,48.4,34.4,20.0,21.0,4.0,4.0,20.0,19.0,16.0,12.0,10.0,6.0,62.5,50.0,42.0,38.0,14.0,6.0,8.0,0.0,4.0,3.0,7.0,15.0,16.0,19.0
576,395a5481-a1ee-4b07-b333-b36f2bb529af,9417.0,c87eb1d1-0732-48fb-9fc5-7a7c6934c957,US/Eastern,US/Eastern,US/Eastern,75,57,0.0,0.0,62.0,50.0,29.0,20.0,46.8,40.0,17.0,15.0,4.0,4.0,23.5,26.7,16.0,15.0,13.0,13.0,81.3,86.7,33.0,33.0,11.0,9.0,10.0,6.0,3.0,2.0,10.0,20.0,13.0,18.0
577,156fed75-b10e-42b3-a567-57d91ce1ba60,9121.0,0b181487-42ee-4324-9785-bf798c2b4c10,US/Central,US/Central,US/Eastern,89,65,13.0,0.0,73.0,61.0,34.0,22.0,46.6,36.1,23.0,21.0,9.0,6.0,39.1,28.6,20.0,23.0,12.0,15.0,60.0,65.2,53.0,33.0,17.0,9.0,7.0,5.0,11.0,3.0,8.0,11.0,18.0,13.0
578,123a07fe-4961-4685-90c1-a23b2bfa5cac,3304.0,8e4f0fbe-7853-4be9-a864-24c62fafff76,US/Eastern,US/Eastern,US/Eastern,91,74,0.0,0.0,69.0,57.0,38.0,29.0,55.1,50.9,22.0,27.0,8.0,10.0,36.4,37.0,12.0,9.0,7.0,6.0,58.3,66.7,37.0,25.0,19.0,14.0,8.0,6.0,4.0,1.0,7.0,12.0,9.0,11.0
579,471978af-26d3-4988-b6e3-d804c229d1ad,2324.0,41831bee-c14a-410b-b188-b41587a0bf3a,US/Eastern,US/Eastern,US/Eastern,59,64,0.0,0.0,58.0,55.0,22.0,23.0,37.9,41.8,24.0,13.0,6.0,5.0,25.0,38.5,20.0,14.0,9.0,13.0,45.0,92.9,38.0,37.0,7.0,17.0,6.0,5.0,1.0,5.0,10.0,12.0,13.0,20.0
580,0932e705-8aad-4e58-a021-1f4b5496b714,2802.0,12d526ed-1fbf-4caf-bdf4-f4fceeb95d31,US/Central,US/Central,US/Central,81,46,0.0,0.0,56.0,43.0,29.0,17.0,51.8,39.5,26.0,14.0,13.0,2.0,50.0,14.3,18.0,16.0,10.0,10.0,55.6,62.5,35.0,25.0,20.0,9.0,10.0,3.0,2.0,1.0,10.0,18.0,20.0,18.0
581,07a43b64-19a8-43a0-bf51-5303ec47c2d0,10112.0,5754d0d6-6caf-4083-a1e4-267b2df97f60,US/Eastern,US/Eastern,US/Eastern,84,64,25.0,0.0,63.0,58.0,28.0,25.0,44.4,43.1,23.0,17.0,6.0,5.0,26.1,29.4,28.0,13.0,22.0,9.0,78.6,69.2,42.0,29.0,17.0,9.0,11.0,8.0,6.0,2.0,15.0,18.0,13.0,23.0
582,02031777-6bad-4e37-aac9-37b0f2733c42,1607.0,67282a84-905c-4c09-9a0d-fd2fd99ab2bf,US/Eastern,US/Eastern,US/Eastern,85,83,0.0,0.0,66.0,59.0,29.0,30.0,43.9,50.8,13.0,16.0,3.0,5.0,23.1,31.3,29.0,31.0,24.0,18.0,82.8,58.1,33.0,39.0,10.0,14.0,4.0,6.0,1.0,1.0,12.0,17.0,22.0,26.0
583,7ee9226d-2751-492c-8511-ab76b243b797,2128.0,a9381815-abb1-4d1c-a05f-30a7a3f66e29,US/Central,US/Central,US/Central,60,69,0.0,0.0,54.0,54.0,21.0,24.0,38.9,44.4,22.0,13.0,5.0,5.0,22.7,38.5,23.0,23.0,13.0,16.0,56.5,69.6,31.0,40.0,12.0,8.0,5.0,11.0,3.0,0.0,21.0,20.0,25.0,24.0
584,87fb2ba4-95cd-4ff3-b91c-dc084dc37c63,145.0,7f903d54-b6eb-48f1-9332-27f635991605,US/Central,US/Central,,84,47,0.0,0.0,66.0,52.0,34.0,16.0,51.5,30.8,10.0,23.0,4.0,5.0,40.0,21.7,17.0,16.0,12.0,10.0,70.6,62.5,46.0,25.0,17.0,6.0,13.0,6.0,1.0,0.0,7.0,17.0,15.0,10.0
585,3c9ce609-169c-4fac-bb75-aad3dcea22bf,5479.0,90777d6e-cc3b-4fdd-8801-f20e07bf8a60,US/Central,US/Central,US/Eastern,70,58,0.0,0.0,59.0,58.0,29.0,21.0,49.2,36.2,24.0,28.0,9.0,10.0,37.5,35.7,6.0,10.0,3.0,6.0,50.0,60.0,42.0,28.0,17.0,16.0,8.0,11.0,5.0,2.0,15.0,12.0,13.0,10.0
586,ddbb8237-f0fc-46ac-8786-12b7321e87ad,8241.0,1c6cc638-96cd-49fd-9668-64325c39d39b,US/Central,US/Central,US/Central,105,80,0.0,0.0,72.0,58.0,43.0,23.0,59.7,39.7,22.0,21.0,9.0,4.0,40.9,19.0,13.0,35.0,10.0,30.0,76.9,85.7,34.0,35.0,22.0,9.0,15.0,6.0,3.0,1.0,15.0,21.0,28.0,15.0
587,099c6a4a-9773-4970-83bd-395e7cd9348b,1643.0,b0adee22-af4c-4abf-bf58-765e81b39631,US/Central,US/Central,,104,46,0.0,0.0,68.0,49.0,41.0,15.0,60.3,30.6,17.0,22.0,5.0,6.0,29.4,27.3,22.0,15.0,17.0,10.0,77.3,66.7,47.0,20.0,22.0,7.0,15.0,9.0,5.0,2.0,18.0,27.0,18.0,18.0
588,9b90a272-a87e-407f-b05c-5027a3b2aebc,4819.0,225c0c88-bcd8-471e-a7a4-7cc06685add4,US/Central,US/Central,US/Eastern,74,53,0.0,0.0,49.0,57.0,26.0,20.0,53.1,35.1,23.0,21.0,10.0,2.0,43.5,9.5,16.0,16.0,12.0,11.0,75.0,68.8,37.0,28.0,19.0,4.0,3.0,5.0,5.0,2.0,12.0,7.0,18.0,14.0
589,bc3aafcf-69b7-4583-bf66-5d0538487d92,2109.0,eb7398c8-d320-48b7-ae56-08fa47bd33f9,US/Central,US/Central,US/Central,64,82,0.0,0.0,74.0,72.0,26.0,33.0,35.1,45.8,25.0,26.0,4.0,9.0,16.0,34.6,12.0,10.0,8.0,7.0,66.7,70.0,43.0,47.0,13.0,15.0,3.0,4.0,6.0,4.0,7.0,8.0,9.0,14.0
590,31373093-03b8-4eec-9931-cd161a7d1eff,3208.0,402880b9-2e4d-43e9-860a-791e54c8abda,US/Central,US/Central,,68,50,0.0,0.0,66.0,64.0,26.0,19.0,39.4,29.7,26.0,31.0,10.0,10.0,38.5,32.3,6.0,3.0,6.0,2.0,100.0,66.7,40.0,44.0,14.0,10.0,10.0,3.0,13.0,1.0,9.0,18.0,11.0,9.0
